Fecha,Descripcion,Cargo,Abono,Saldo
01/03/2026,NOMINA QUINCENAL,,18500.00,32450.00
02/03/2026,OXXO PAGO LUZ CFE,1250.00,,31200.00
03/03/2026,UBER EATS,185.00,,31015.00
04/03/2026,NETFLIX MX,199.00,,30816.00
05/03/2026,SPOTIFY MX,115.00,,30701.00
06/03/2026,GASOLINERA PEMEX,850.00,,29851.00
07/03/2026,WALMART SUPERCENTER,1543.00,,28308.00
08/03/2026,TRANSFERENCIA SPEI,,3000.00,31308.00
10/03/2026,AMAZON MX,2499.00,,28809.00
11/03/2026,TELMEX INTERNET,599.00,,28210.00
12/03/2026,RAPPI RESTAURANTE,342.00,,27868.00
14/03/2026,STARBUCKS REFORMA,95.00,,27773.00
15/03/2026,NOMINA QUINCENAL,,18500.00,46273.00
15/03/2026,RENTA DEPTO SPEI,12000.00,,34273.00
17/03/2026,COSTCO MEXICO,3250.00,,31023.00
18/03/2026,FARMACIA SAN PABLO,456.00,,30567.00
20/03/2026,NETFLIX MX,199.00,,30368.00
22/03/2026,CINEPOLIS BOLETOS,380.00,,29988.00
25/03/2026,AT&T MEXICO,499.00,,29489.00
28/03/2026,UBER VIAJE,145.00,,29344.00
